x (m),y (m)
1.861452883,0.4942165294
1.859192875,0.4841830335
1.85693306,0.4741494915
1.854673438,0.4641159039
1.852414008,0.4540822711
1.850154772,0.4440485937
1.847895728,0.4340148717
1.845636878,0.4239811055
1.84337822,0.4139472952
1.841119756,0.4039134409
1.838861485,0.3938795427
1.836603406,0.3838456008
1.834328308,0.37379951
1.832074607,0.3637588687
1.82981902,0.3537244041
1.827563625,0.343689887
1.825308423,0.3336553193
1.823053413,0.3236207025
1.820798595,0.3135860381
1.818543971,0.303551327
1.81628954,0.2935165699
1.814035301,0.2834817674
1.811781256,0.2734469201
1.809527404,0.2634120281
1.807273745,0.2533770918
1.805020279,0.2433421113
1.80276057,0.2333070466
1.800555339,0.2231804884
1.798597601,0.2130718102
1.796876497,0.2029223838
1.795312251,0.1926476875
1.79374402,0.1824825757
1.792176018,0.1723175003
1.790608231,0.1621523845
1.78904066,0.1519872298
1.787473305,0.1418220377
1.785906166,0.1316568091
1.784339243,0.1214915446
1.782772536,0.111326245
1.781206045,0.1011609106
1.779634345,0.09099468233
1.778111794,0.08075181651
1.776847623,0.07053809646
1.775748089,0.06026743637
1.774627893,0.05001859357
1.773516627,0.03976175979
1.772380355,0.02952273231
1.771274823,0.01928988375
1.770173997,0.009063350532
1.7690734,-0.001163216357
1.767973033,-0.0113898151
1.766872897,-0.02161644401
1.765772991,-0.03184310182
1.764673316,-0.04206978758
1.763573872,-0.05229650055
1.762474659,-0.0625232402
1.761375676,-0.07275000609
1.760276924,-0.08297679793
1.759178404,-0.09320361547
1.758080114,-0.1034304585
1.756982055,-0.113657327
1.755884228,-0.1238842207
1.754768741,-0.1341197506
1.753633027,-0.1443605732
1.75253883,-0.1545977444
1.75144484,-0.164825028
1.750351082,-0.1750523356
1.749253675,-0.1852805875
1.748204771,-0.1957304018
1.74741718,-0.2059934168
1.746863019,-0.2162709304
1.746544719,-0.2265634254
1.746387878,-0.2370177141
1.746231933,-0.2473152667
1.746075867,-0.2576003905
1.745920057,-0.2678855272
1.745764504,-0.2781706753
1.745609208,-0.288455833
1.74545417,-0.298740999
1.745299388,-0.3090261722
1.745144865,-0.3193113519
1.744990599,-0.3295965373
1.744836591,-0.3398817282
1.74468284,-0.3501669241
1.744529348,-0.3604521248
1.744376113,-0.3707373301
1.744223136,-0.3810225399
1.744070417,-0.3913077541
1.743900146,-0.401604522
1.743730379,-0.4119211429
1.743563232,-0.4222411127
1.743506076,-0.4326511906
1.743684913,-0.4429414826
1.744097532,-0.4532248678
1.744743719,-0.4634960562
1.74562314,-0.4737497449
1.746735339,-0.4839806407
1.748079742,-0.4941834619
1.749655655,-0.5043529419
1.751462263,-0.514483831
1.753498634,-0.5245708995
1.755763719,-0.53460894
1.758256348,-0.5445927703
1.760975235,-0.554517236
1.763918979,-0.5643772129
1.767086061,-0.5741676099
1.770474848,-0.5838833714
1.774083592,-0.5935194798
1.781953398,-0.6125328738
1.786210401,-0.6219003381
1.790679248,-0.6311685121
1.795357633,-0.640332607
1.800243145,-0.6493878876
1.805333264,-0.6583296741
1.810625365,-0.6671533448
1.816116718,-0.6758543388
1.821804492,-0.6844281576
1.827685751,-0.6928703681
1.833757463,-0.7011766046
1.840016495,-0.7093425709
1.853083508,-0.7252368704
1.859884746,-0.7329569796
1.866859824,-0.740520375
1.87400514,-0.7479231415
1.881317008,-0.7551614462
1.888791653,-0.762231541
1.896425216,-0.7691297638
1.904213757,-0.7758525412
1.912153253,-0.7823963895
1.920239606,-0.7887579172
1.928468638,-0.7949338264
1.936836099,-0.8009209148
1.945337668,-0.8067160769
1.953968952,-0.8123163062
1.971602762,-0.8229204431
1.980596176,-0.827918845
1.989701085,-0.8327113058
1.998912782,-0.8372953349
2.008226505,-0.8416685494
2.017637438,-0.845828675
2.027140716,-0.8497735472
2.036731424,-0.8535011125
2.0464046,-0.8570094294
2.065978301,-0.863361119
2.0758687,-0.8662011783
2.085823293,-0.8688160013
2.09583652,-0.8712043489
2.105901208,-0.8733645512
2.116012163,-0.8752954987
2.126164165,-0.8769962003
2.136351979,-0.8784657832
2.146570346,-0.8797034935
2.156813995,-0.8807086969
2.16707764,-0.8814808785
2.177355984,-0.8820196434
2.197935555,-0.8823959438
2.208226161,-0.8822332905
2.218510235,-0.881836843
2.22878247,-0.8812068078
2.239037564,-0.8803435114
2.249270226,-0.8792474006
2.259475173,-0.877919042
2.26964714,-0.8763591218
2.279780877,-0.8745684453
2.299912758,-0.8702986383
2.30990051,-0.8678217108
2.319829252,-0.8651184317
2.329693859,-0.8621901951
2.339489236,-0.8590385112
2.349210326,-0.8556650053
2.358852108,-0.8520714169
2.368409603,-0.8482595991
2.377877875,-0.8442315174
2.387252032,-0.8399892489
2.396527232,-0.8355349813
2.414761643,-0.8259997441
2.423711431,-0.8209236919
2.432543422,-0.8156454725
2.441253049,-0.8101678081
2.449835809,-0.8044935241
2.458287266,-0.7986255472
2.466603048,-0.7925669044
2.474778854,-0.7863207213
2.482810455,-0.7798902204
2.490688468,-0.7732719345
2.498428149,-0.7665404431
2.513996496,-0.7530668498
2.52177555,-0.7463416047
2.529554625,-0.7396163779
2.537333721,-0.7328911693
2.545112837,-0.7261659794
2.552891973,-0.7194408085
2.560671128,-0.7127156568
2.568450301,-0.7059905246
2.576229494,-0.6992654119
2.584008705,-0.6925403189
2.599567182,-0.6790901927
2.607346447,-0.6723651595
2.615125731,-0.6656401465
2.622905032,-0.6589151535
2.630684351,-0.6521901807
2.638463688,-0.645465228
2.646243043,-0.6387402956
2.654022415,-0.6320153834
2.661801806,-0.6252904915
2.669581213,-0.6185656198
2.685140082,-0.6051159373
2.692919542,-0.5983911264
2.700699021,-0.5916663359
2.708478516,-0.5849415657
2.716263769,-0.5782192836
2.724043778,-0.5714855368
2.73182321,-0.5647605834
2.739602575,-0.558035691
2.74738196,-0.551310817
2.755161366,-0.5445859616
2.770720236,-0.5311363082
2.7784997,-0.5244115107
2.786279182,-0.5176867327
2.794058682,-0.5109619745
2.801838201,-0.5042372362
2.809617738,-0.4975125178
2.817397293,-0.4907878195
2.825176867,-0.4840631412
2.832956457,-0.4773384831
2.848515693,-0.4638892274
2.856295337,-0.4571646299
2.864074999,-0.4504400526
2.871854679,-0.4437154956
2.879634376,-0.4369909588
2.887414091,-0.4302664424
2.895193824,-0.4235419463
2.902973574,-0.4168174704
2.910753342,-0.4100930149
2.926320695,-0.396644943
2.934109071,-0.3899224408
2.941897049,-0.3831861979
2.94967719,-0.3764622007
2.957457349,-0.369738225
2.965237528,-0.3630142677
2.973017727,-0.3562903293
2.980797946,-0.34956641
2.99635844,-0.3361186295
3.004138716,-0.3293947688
3.011919009,-0.3226709278
3.019699321,-0.3159471068
3.027479652,-0.3092233058
3.03526,-0.3024995249
3.043040366,-0.2957757642
3.05082075,-0.2890520235
3.066381572,-0.275604603
3.07416201,-0.2688809231
3.081942465,-0.2621572635
3.089722938,-0.2554336242
3.097503429,-0.2487100052
3.105283937,-0.2419864066
3.113064463,-0.2352628282
3.120845007,-0.2285392703
3.128625568,-0.2218157326
3.144196053,-0.208370012
3.151988117,-0.2016504765
3.159770378,-0.1949266157
3.167550658,-0.1882026296
3.175330865,-0.1814787153
3.183111094,-0.1747548191
3.190891343,-0.1680309415
3.198671611,-0.1613070827
3.206451899,-0.1545832431
3.222012533,-0.1411356223
3.229792877,-0.1344118414
3.237573241,-0.1276880804
3.245353622,-0.1209643393
3.253134021,-0.1142406182
3.260914439,-0.1075169172
3.268694874,-0.1007932364
3.276475328,-0.09406957578
3.284255799,-0.08734593536
3.299816795,-0.0738987153
3.307597319,-0.0671751357
3.315377861,-0.06045157641
3.323158421,-0.05372803743
3.330938999,-0.04700451879
3.338719594,-0.04028102048
3.346500207,-0.03355754252
3.354280837,-0.02683408491
3.362062882,-0.02011045216
3.36985106,-0.01338999058
3.385428175,6.61E-05
3.393207671,0.006790807464
3.400987187,0.01351552593
3.408766725,0.02024022594
3.416546282,0.02696490714
3.424325859,0.03368956924
3.439885069,0.04713883524
3.447664703,0.0538634388
3.455444355,0.06058802256
3.463224025,0.06731258642
3.471003713,0.07403713029
3.478783419,0.08076165411
3.486563143,0.08748615782
3.494342885,0.09421064138
3.509902422,0.1076595479
3.517682218,0.1143839708
3.525462031,0.1211083735
3.533241861,0.1278327559
3.54102171,0.134557118
3.548801576,0.1412814598
3.556581459,0.1480057813
3.572141279,0.1614543633
3.5799228,0.1681789525
3.587709536,0.1749037176
3.595510978,0.1816102562
3.60329471,0.1883361796
3.611086057,0.1950650055
3.618866097,0.2017846451
3.634435884,0.2152388336
3.642218436,0.2219580235
3.650015344,0.2286779126
3.657797545,0.2354032851
3.665578785,0.2421207086
3.673358359,0.2488452791
3.68113799,0.2555698602
3.696697314,0.2690189676
3.704477006,0.2757434932
3.712256718,0.2824679996
3.720036448,0.2891924867
3.727816198,0.2959169543
3.735595966,0.3026414022
3.743375752,0.3093658302
3.75893538,0.3228146265
3.766715221,0.3295389946
3.77449508,0.3362633425
3.782274956,0.3429876703
3.790054851,0.3497119779
3.797834763,0.3564362653
3.805614693,0.3631605324
3.821174606,0.3766090058
3.828954589,0.3833332121
3.83673459,0.3900573981
3.844514608,0.3967815638
3.852294644,0.4035057091
3.860074698,0.4102298342
3.875642398,0.423676366
3.883428182,0.4303960067
3.891207961,0.4371204574
3.898987738,0.4438448698
3.906767537,0.4505692639
3.914547355,0.4572936396
3.922327194,0.4640179963
3.937886929,0.4774666521
3.945666824,0.4841909507
3.953446739,0.4909152296
3.961226671,0.4976394886
3.969006622,0.5043637277
3.976786591,0.5110879468
3.984566579,0.5178121458
3.992346584,0.5245363247
4.007906647,0.537984622
4.015686706,0.5447087403
4.023466782,0.5514328383
4.031243418,0.5581656374
4.03913914,0.5649141903
4.047120943,0.5714142827
4.06350972,0.5838555938
4.071912228,0.5897933905
4.080447719,0.5955384751
4.089111782,0.6010878667
4.097899939,0.6064386849
4.106807651,0.6115881517
4.124963257,0.621272439
4.134201767,0.6258022275
4.143541065,0.6301206033
4.152976322,0.6342253203
4.162502658,0.6381142425
4.181808816,0.6452367166
4.19157865,0.6484665572
4.201419595,0.6514731827
4.211326558,0.6542550236
4.221297344,0.6568115938
4.231324363,0.6591411114
4.241401502,0.6612421855
4.251523562,0.6631137374
4.271881529,0.6661645507
4.282106933,0.667342247
4.292356254,0.6682872918
4.302624204,0.6689992013
4.312905484,0.6694776115
4.333486811,0.6697330793
4.343776238,0.6695100103
4.354057761,0.6690531888
4.364326074,0.6683628525
4.384801885,0.6662831859
4.394998816,0.6648949309
4.405161407,0.6632753109
4.415284415,0.661425162
4.425362614,0.659345439
4.435390801,0.6570372149
4.4453638,0.6545016805
4.465123669,0.6487540282
4.474900336,0.6455448745
4.484601415,0.6421143372
4.494221896,0.6384641855
4.50375681,0.6345963014
4.522550285,0.6262154254
4.531799137,0.6217067551
4.540943009,0.6169889936
4.549977178,0.6120645738
4.558896972,0.6069360353
4.576375062,0.5960772858
4.584924321,0.5903526755
4.59334114,0.5844351449
4.601621167,0.5783277466
4.609760118,0.5720336313
4.617753784,0.5655560463
4.633288792,0.5520639295
4.640822094,0.5450563599
4.648194035,0.5378792419
4.655400798,0.5305362798
4.662438651,0.5230312641
4.675993134,0.5075506514
4.682502742,0.4995830474
4.688829396,0.4914693716
4.694969819,0.4832138145
4.700920825,0.4748206401
4.712242339,0.4576388515
4.717606972,0.4488591143
4.722770442,0.4399595096
4.727730068,0.4309446366
4.732483272,0.421819155
4.737027585,0.4125877818
4.745480196,0.3938265042
4.749384097,0.3843063009
4.753070315,0.3746996037
4.756536929,0.3650113815
4.759782133,0.3552466462
4.765601655,0.3355078821
4.768173812,0.3255413874
4.770519072,0.3155180214
4.772635966,0.3054441769
4.77452341,0.2953250522
4.777606184,0.2749718684
4.778799934,0.2647483111
4.779761071,0.254500472
4.780489101,0.2442336389
4.780983654,0.2339531091
4.781244476,0.2236641873
4.781271437,0.2133721827
4.780623847,0.1928001665
4.779949635,0.1825307706
4.779042237,0.1722795178
4.777902123,0.1620516982
4.776529882,0.1518525905
4.773086531,0.1315619169
4.771036347,0.1213903735
4.769052251,0.1112592658
4.767032192,0.101167682
4.76502956,0.09107950217
4.761024907,0.07090304655
4.759022882,0.06081474953
4.757021058,0.05072640822
4.755019436,0.04063802362
4.753018016,0.03054959646
4.751016797,0.02046112732
4.747014966,0.0002840647153
4.745014353,-0.009804528167
4.743013942,-0.01989316183
4.741013732,-0.02998183612
4.739013725,-0.04007055094
4.734997155,-0.06025262973
4.732978126,-0.07035557875
4.730996024,-0.08046234291
4.728992028,-0.09057667571
4.726969006,-0.1006777981
4.722983518,-0.1208581239
4.720991083,-0.1309483189
4.718998849,-0.1410385596
4.717006816,-0.1511288446
4.715014986,-0.1612191729
4.711031931,-0.1813999564
4.709040707,-0.1914904105
4.707049685,-0.2015809058
4.705058865,-0.211671442
4.703068247,-0.2217620188
4.701077832,-0.2318526361
4.697097608,-0.2520339919
4.695104439,-0.2621287198
4.693083464,-0.2722316492
4.691129373,-0.2823456782
4.689132699,-0.2924477535
4.685156189,-0.3126689119
4.683172949,-0.3227642841
4.681190522,-0.3328564494
4.679208296,-0.3429486619
4.677226273,-0.3530409199
4.673262831,-0.3732255673
4.671281414,-0.3833179548
4.6693002,-0.3934103842
4.667319187,-0.4035028548
4.665338378,-0.4135953664
4.661377366,-0.4337805116
4.659397164,-0.4438731448
4.657417165,-0.4539658183
4.655437368,-0.4640585319
4.653449162,-0.4741571447
4.649469788,-0.4943634239
4.647473343,-0.5044681817
4.645466209,-0.5145816622
4.643493921,-0.5246767406
4.641522031,-0.5347709733
4.637578857,-0.5549595803
4.635607574,-0.5650539513
4.633636494,-0.5751483657
4.631665616,-0.5852428225
4.629699395,-0.5953418184
4.625341671,-0.6157445542
4.622843258,-0.6257269058
4.62011862,-0.6356497677
4.61716916,-0.6455080156
4.613996402,-0.6552965579
4.606987649,-0.6746443416
4.603155268,-0.6841935896
4.599106815,-0.6936531503
4.594844377,-0.7030181367
4.590370154,-0.7122837107
4.580795686,-0.7304975243
4.575700378,-0.7394363516
4.570403158,-0.7482569462
4.564906756,-0.7569547486
4.559214007,-0.765525262
4.547251316,-0.7822667632
4.540987544,-0.7904290927
4.534539765,-0.7984468211
4.527911306,-0.8063158001
4.514126119,-0.8215913008
4.506976505,-0.828989916
4.499660436,-0.8362239727
4.492181686,-0.8432897248
4.484544118,-0.8501835128
4.468808379,-0.8634410008
4.460718332,-0.8697978304
4.452485714,-0.8759689586
4.444114776,-0.8819511854
4.435609842,-0.8877414081
4.418215628,-0.8987339248
4.409335336,-0.9039305134
4.400339019,-0.9089236896
4.391231326,-0.9137108598
4.372700702,-0.9226573384
4.363287351,-0.9268119952
4.35378178,-0.9307513447
4.344188907,-0.9344733363
4.334513692,-0.9379760315
4.314936297,-0.9443163449
4.305044248,-0.9471506556
4.29508803,-0.9497597283
4.285073425,-0.9521422672
4.264895425,-0.956221713
4.254742444,-0.9579165255
4.244553785,-0.9593801984
4.234334708,-0.9606119812
4.224090483,-0.9616112424
4.203547748,-0.9629102727
4.193259837,-0.9632093782
4.182967974,-0.9632746352
4.172677468,-0.9631060125
4.152121769,-0.9620676052
4.141867182,-0.9611983599
4.131635163,-0.9600963131
4.121430992,-0.9587620346
4.101127244,-0.9553996583
4.091038147,-0.953373296
4.080997852,-0.9511181723
4.071011543,-0.9486354505
4.061084374,-0.9459264112
4.041427929,-0.9398350849
4.031708801,-0.936455939
4.022069109,-0.9328567566
4.01251383,-0.9290393936
3.99367621,-0.9207581109
3.9844036,-0.9162984614
3.975234861,-0.9116291698
3.966174731,-0.9067526437
3.957227892,-0.9016713982
3.939692525,-0.8909053352
3.931113062,-0.8852260704
3.922665015,-0.8793531889
3.914352754,-0.8732897201
3.898075266,-0.8605856042
3.889987541,-0.8542023548
3.881922347,-0.8478158603
3.873847921,-0.8414187959
3.857715265,-0.8286633272
3.849648787,-0.822285561
3.841582282,-0.8159078278
3.83351575,-0.8095301277
3.82544919,-0.803152461
3.80931599,-0.7903972278
3.80124935,-0.7840196614
3.793182683,-0.7776421286
3.785115989,-0.7712646293
3.768982521,-0.7585097317
3.760915746,-0.7521323334
3.752848945,-0.7457549687
3.744782118,-0.7393776378
3.728648382,-0.726623077
3.720581474,-0.7202458472
3.712514539,-0.7138686511
3.704447578,-0.7074914887
3.69638059,-0.7011143601
3.680246534,-0.6883602041
3.672179466,-0.6819831767
3.664111859,-0.6756061895
3.656044725,-0.6692292611
3.639910374,-0.6564755019
3.631843157,-0.6500986714
3.623775913,-0.6437218739
3.615708641,-0.6373451096
3.607641343,-0.6309683785
3.591506664,-0.6182150165
3.583439284,-0.6118383858
3.575371877,-0.6054617886
3.559236983,-0.5927086951
3.551169496,-0.5863321988
3.543101982,-0.5799557362
3.535034441,-0.5735793073
3.518899279,-0.5608265508
3.510831657,-0.5544502231
3.50276401,-0.5480739291
3.494696335,-0.541697669
3.478560906,-0.52894525
3.470493151,-0.5225690911
3.462425369,-0.516192966
3.446289307,-0.5034408859
3.438221347,-0.497064813
3.430153446,-0.4906888541
3.422085518,-0.4843129277
3.414017561,-0.477937034
3.405949577,-0.4715611733
3.389813527,-0.4588095512
3.381745461,-0.4524337902
3.373677368,-0.4460580626
3.3575411,-0.433306708
3.349472926,-0.4269310811
3.341404726,-0.4205554878
3.333336498,-0.4141799282
3.317199962,-0.4014289103
3.309131654,-0.3950534519
3.301063319,-0.3886780273
3.292994958,-0.3823026365
3.276858154,-0.3695519562
3.268789712,-0.3631766667
3.260721243,-0.3568014111
3.252652748,-0.3504261892
3.236515677,-0.337675847
3.228447101,-0.3313007267
3.220377989,-0.3249256424
3.212309347,-0.3185506204
3.196171981,-0.3058006762
3.188103257,-0.2994257532
3.180034505,-0.2930508633
3.171965725,-0.2866760066
3.155828085,-0.2739263933
3.147759224,-0.2675516368
3.139690336,-0.261176914
3.131621422,-0.2548022247
3.115483511,-0.2420529473
3.107414516,-0.2356783592
3.099345493,-0.2293038048
3.083207368,-0.2165547974
3.075138265,-0.2101803445
3.067069136,-0.2038059253
3.058999979,-0.19743154
3.050930796,-0.1910571885
3.03479235,-0.178308587
3.026723086,-0.171934337
3.018653796,-0.1655601209
3.002514818,-0.1528121712
2.994445249,-0.1464376912
2.986375839,-0.1400636417
2.978306402,-0.1336896248
2.970236936,-0.1273156407
2.954097923,-0.1145677716
2.946028375,-0.1081938869
2.9379588,-0.1018200356
2.921819568,-0.08907243365
2.913749912,-0.08269868309
2.905680229,-0.07632496622
2.897610518,-0.06995128307
2.881471017,-0.05720401808
2.873401226,-0.05083043628
2.865331409,-0.04445688831
2.857261564,-0.03808337417
2.849191693,-0.03170989389
2.83305187,-0.0189630349
2.824981918,-0.01258965622
2.816911939,-0.006216311417
2.800771902,0.006530276525
2.792701843,0.01290351966
2.784631757,0.01927672889
2.776561139,0.02564990309
2.760420805,0.03839609257
2.752350598,0.04476913683
2.744280364,0.05114214818
2.736210101,0.05751512642
2.720069495,0.07026098299
2.71199915,0.07663386108
2.703928779,0.0830067056
2.687787955,0.09575229364
2.679717503,0.1021250371
2.671647023,0.1084977467
2.663576517,0.1148704226
2.647435424,0.1276156727
2.639364837,0.133988247
2.631294224,0.1403607874
2.615152916,0.1531057666
2.607082221,0.1594782053
2.5990115,0.1658506101
2.590940753,0.172222981
2.582869978,0.1785953179
2.566728348,0.19133989
2.558657534,0.1977121285
2.550586096,0.204084313
2.534444226,0.2168285523
2.526373249,0.2232006228
2.518302245,0.2295726603
2.510231213,0.2359446645
2.494089066,0.2486885728
2.486017952,0.2550604766
2.477946811,0.2614323468
2.469875643,0.2678041833
2.453733226,0.2805477549
2.445661977,0.28691949
2.437590701,0.2932911912
2.421448068,0.306034492
2.413376711,0.3124060916
2.405305328,0.3187776572
2.397233917,0.3251491888
2.381094274,0.3379011206
2.372832033,0.3443502623
2.364573468,0.3504737938
2.347652611,0.3621778603
2.338995912,0.3677387219
2.330214856,0.3731011756
2.32131398,0.3782624373
2.30317123,0.387970768
2.293938735,0.3925127923
2.284605172,0.3968435383
2.275175368,0.4009607533
2.25604659,0.4085461324
2.24635751,0.4120103463
2.236591971,0.4152531314
2.226755026,0.4182727963
2.206884594,0.4236374684
2.196860652,0.4259802503
2.186786288,0.4280946552
2.176666701,0.4299795976
2.156312761,0.4330573429
2.146088912,0.434248567
2.135840838,0.4352071714
2.125573827,0.4359326655
2.105004193,0.4366829586
2.094712183,0.4367073765
2.084422459,0.4364979216
2.063871102,0.4353779548
2.053620074,0.434468024
2.043392537,0.4333253827
2.023029033,0.4303444499
2.012903577,0.4285076977
2.002822626,0.4264413125
1.992791385,0.4241463606
1.972898715,0.4188756089
1.963047557,0.4159025277
1.953266644,0.4127063152
1.933935715,0.4056512036
1.924395683,0.4017959425
1.914945858,0.3977248243
1.90559112,0.3934399484
1.887186187,0.3842378704
1.878145503,0.3793254137
1.869218922,0.3742086874
1.851726463,0.3633730858
1.843169628,0.3576597992
1.834744977,0.3517534175
1.826456868,0.3456569877
1.810307347,0.3329066604
1.802454291,0.3262593414
1.794754482,0.3194351278
1.779830462,0.3052701932
1.772613978,0.2979367831
1.76556619,0.2904410962
1.751991211,0.2749784528
1.745471055,0.26701948
1.739133657,0.2589141938
1.727020183,0.242281499
1.72125039,0.2337626819
1.715675916,0.2251147298
1.705124397,0.2074493588
1.700152832,0.1984410688
1.69538754,0.1893218973
1.686485576,0.1707698207
1.682353533,0.1613465074
1.67843702,0.1518314912
1.671258623,0.1325460796
1.66800048,0.1227856601
1.664965345,0.1129534843
1.659569513,0.09309178142
1.657210992,0.08307151352
1.65508077,0.07300046512
1.653179939,0.06288383324
1.650070236,0.04253472009
1.648862959,0.03231273863
1.647888264,0.02206616789
1.646638494,0.001520416637
1.646364057,-0.008768162562
1.646323478,-0.01906013385
1.646516775,-0.02935018653
1.647604468,-0.04990330024
1.6484983,-0.06015575507
1.649624879,-0.07038508429
1.652573828,-0.0907532634
1.654394676,-0.1008816008
1.656445226,-0.110965793
1.661231082,-0.1309809455
1.663963919,-0.1409015731
1.666921523,-0.1507573954
1.673504811,-0.1702543044
1.677127101,-0.1798853229
1.680967368,-0.189431405
1.685023634,-0.19888762
1.693775681,-0.2175109581
1.698466949,-0.2266684595
1.708467881,-0.2446514694
1.713772386,-0.253467684
1.719275972,-0.2621609416
1.7249758,-0.2707267479
1.736952319,-0.287458358
1.743222832,-0.2956155085
1.749677234,-0.3036279059
1.763124287,-0.3192019356
1.77011,-0.3267555082
1.777265727,-0.3341482124
1.792072361,-0.3484357897
1.799715625,-0.3553232633
1.80751362,-0.3620350733
1.82355762,-0.3749178829
1.831795338,-0.3810822048
1.840176612,-0.3870507205
1.857127325,-0.398712479
1.865590229,-0.4045541544
1.874053174,-0.4103957772
1.890979185,-0.4220788632
1.89944225,-0.4279203258
1.907905354,-0.4337617344
1.924831679,-0.445444389
1.9332949,-0.4512856347
1.941758159,-0.4571268259
1.958684793,-0.4688090442
1.967148167,-0.4746500713
1.97561158,-0.4804910436
1.992538519,-0.4921728238
2.001002045,-0.4980136315
2.00946561,-0.5038543844
2.017929213,-0.5096950824
2.034856532,-0.5213763135
2.043320249,-0.5272168467
2.060244978,-0.5389068449
2.068831235,-0.5447895406
2.077468256,-0.5503814816
2.086230068,-0.5557752918
2.104110716,-0.565957932
2.113220309,-0.5707414729
2.131754489,-0.5796805679
2.141169494,-0.5838314739
2.150676632,-0.5877670359
2.1699476,-0.5949840449
2.17970146,-0.598261732
2.189527522,-0.601316557
2.209378028,-0.6067520535
2.219393576,-0.6091306087
2.229460362,-0.6112809683
2.249726841,-0.6148928018
2.259916078,-0.616352422
2.270135642,-0.61758014
2.290644646,-0.6193374714
2.300923504,-0.6198661855
2.31121153,-0.6201611988
2.331793851,-0.6200496462
2.342077525,-0.6196431425
2.352349131,-0.6190030625
2.372834946,-0.6170236215
2.383038583,-0.615685284
2.393209013,-0.614115417
2.413429275,-0.6102844554
2.42346867,-0.6080253377
2.433453989,-0.6055386433
2.453241809,-0.5998877715
2.463034094,-0.5967265085
2.472751874,-0.5933434959
2.491943889,-0.5859193135
2.501408212,-0.581881972
2.51077821,-0.5776305355
2.529215922,-0.5684942562
2.53827411,-0.5636141248
2.547218925,-0.5585293188
2.564774171,-0.5477418965
2.57350644,-0.5423104694
2.582238553,-0.5368792317
2.599702925,-0.5260169685
2.608435183,-0.5205859433
2.617167488,-0.5151549891
2.634632237,-0.5042932941
2.643364681,-0.4988625534
2.65209717,-0.493431884
2.669562283,-0.4825707589
2.678294908,-0.4771403034
2.695760291,-0.4662796064
2.704493049,-0.460849365
2.713225853,-0.4554191949
2.730691593,-0.444559069
2.73942453,-0.4391291131
2.748157512,-0.4336992287
2.76564251,-0.4228178103
2.774377878,-0.4173880624
2.783112066,-0.4119601428
2.800580583,-0.4011045171
2.809314911,-0.3956768111
2.818049286,-0.3902491765
2.835518172,-0.3793941212
2.844252683,-0.3739667006
2.852987239,-0.3685393516
2.870456486,-0.3576848678
2.879191176,-0.3522577332
2.887925912,-0.34683067
2.905395517,-0.3359767583
2.914130386,-0.3305499097
2.9228653,-0.3251231327
2.940345074,-0.3142568824
2.949098342,-0.3088242658
2.957845247,-0.3033965404
2.975317389,-0.2925465508
2.984053482,-0.2871216907
2.992789622,-0.2816969018
3.010262041,-0.2708475382
3.018998319,-0.2654229637
3.036471011,-0.2545740291
3.045207425,-0.2491496691
3.053943883,-0.2437253808
3.062680387,-0.238301164
3.080153529,-0.2274529454
3.088890167,-0.2220289435
3.106363577,-0.2111811547
3.115100349,-0.2057573677
3.123835517,-0.2003354054
3.141321216,-0.1894715674
3.150058472,-0.1840485977
3.167533131,-0.1732028718
3.176270531,-0.1677801158
3.185007979,-0.1623574312
3.193745473,-0.1569348182
3.211220598,-0.1460898067
3.219958229,-0.1406674083
3.23254784,-0.1332395241
3.232934321,-0.1330055019
